"Instante lectura","Irradiación global diaria"
"2015-10-05 00:00:00.0","466.0"
"2015-10-06 00:00:00.0","804.0"
"2015-10-07 00:00:00.0","889.0"
"2015-10-08 00:00:00.0","1327.0"
"2015-10-09 00:00:00.0","1450.0"
"2015-10-10 00:00:00.0","706.0"
"2015-10-11 00:00:00.0","502.0"
"2015-10-12 00:00:00.0","561.0"
"2015-10-13 00:00:00.0","1496.0"
"2015-10-14 00:00:00.0","1166.0"
"2015-10-15 00:00:00.0","1477.0"
"2015-10-16 00:00:00.0","908.0"
"2015-10-17 00:00:00.0","909.0"
"2015-10-18 00:00:00.0","386.0"
"2015-10-19 00:00:00.0","167.0"
"2015-10-20 00:00:00.0","1403.0"
"2015-10-21 00:00:00.0","1338.0"
"2015-10-22 00:00:00.0","1333.0"
"2015-10-23 00:00:00.0","1074.0"
"2015-10-24 00:00:00.0","469.0"
"2015-10-25 00:00:00.0","1049.0"
"2015-10-26 00:00:00.0","514.0"
"2015-10-27 00:00:00.0","590.0"
"2015-10-28 00:00:00.0","369.0"
"2015-10-29 00:00:00.0","263.0"
"2015-10-30 00:00:00.0","414.0"
"2015-10-31 00:00:00.0","468.0"
"2015-11-01 00:00:00.0","1154.0"
"2015-11-02 00:00:00.0","467.0"
"2015-11-03 00:00:00.0","288.0"
"2015-11-04 00:00:00.0","403.0"
"2015-11-05 00:00:00.0","204.0"
"2015-11-06 00:00:00.0","572.0"
"2015-11-07 00:00:00.0","1082.0"
"2015-11-08 00:00:00.0","1050.0"
"2015-11-09 00:00:00.0","1042.0"
"2015-11-10 00:00:00.0","1038.0"
"2015-11-11 00:00:00.0","951.0"
"2015-11-12 00:00:00.0","876.0"
"2015-11-13 00:00:00.0","452.0"
"2015-11-14 00:00:00.0","990.0"
"2015-11-15 00:00:00.0","984.0"
"2015-11-16 00:00:00.0","525.0"
"2015-11-17 00:00:00.0","256.0"
"2015-11-18 00:00:00.0","493.0"
"2015-11-19 00:00:00.0","471.0"
"2015-11-20 00:00:00.0","595.0"
"2015-11-21 00:00:00.0","531.0"
"2015-11-22 00:00:00.0","473.0"
"2015-11-23 00:00:00.0","866.0"
"2015-11-24 00:00:00.0","199.0"
"2015-11-25 00:00:00.0","476.0"
"2015-11-26 00:00:00.0","193.0"
"2015-11-27 00:00:00.0","480.0"
"2015-11-28 00:00:00.0","750.0"
"2015-11-29 00:00:00.0","821.0"
"2015-11-30 00:00:00.0","815.0"
"2015-12-01 00:00:00.0","783.0"
"2015-12-02 00:00:00.0","366.0"
"2015-12-03 00:00:00.0","617.0"
"2015-12-04 00:00:00.0","627.0"
"2015-12-05 00:00:00.0","739.0"
"2015-12-06 00:00:00.0","721.0"
"2015-12-07 00:00:00.0","305.0"
"2015-12-08 00:00:00.0","441.0"
"2015-12-09 00:00:00.0","678.0"
"2015-12-10 00:00:00.0","393.0"
"2015-12-11 00:00:00.0","348.0"
"2015-12-12 00:00:00.0","483.0"
"2015-12-13 00:00:00.0","510.0"
"2015-12-14 00:00:00.0","151.0"
"2015-12-15 00:00:00.0","260.0"
"2015-12-16 00:00:00.0","310.0"
"2015-12-17 00:00:00.0","474.0"
"2015-12-18 00:00:00.0","177.0"
"2015-12-19 00:00:00.0","602.0"
"2015-12-20 00:00:00.0","537.0"
"2015-12-21 00:00:00.0","481.0"
"2015-12-22 00:00:00.0","366.0"
"2015-12-23 00:00:00.0","164.0"
"2015-12-24 00:00:00.0","441.0"
"2015-12-25 00:00:00.0","302.0"
"2015-12-26 00:00:00.0","618.0"
"2015-12-27 00:00:00.0","635.0"
"2015-12-28 00:00:00.0","124.0"
"2015-12-29 00:00:00.0","572.0"
"2015-12-30 00:00:00.0","170.0"
"2015-12-31 00:00:00.0","388.0"
"2016-01-01 00:00:00.0","237.0"
"2016-01-02 00:00:00.0","559.0"
"2016-01-03 00:00:00.0","-9999.0"
"2016-01-04 00:00:00.0","-9999.0"
"2016-01-05 00:00:00.0","-9999.0"
"2016-01-06 00:00:00.0","-9999.0"
"2016-01-07 00:00:00.0","-9999.0"
"2016-01-08 00:00:00.0","168.0"
"2016-01-09 00:00:00.0","158.0"
"2016-01-10 00:00:00.0","88.0"
"2016-01-11 00:00:00.0","322.0"
"2016-01-12 00:00:00.0","561.0"
"2016-01-13 00:00:00.0","209.0"
"2016-01-14 00:00:00.0","413.0"
"2016-01-15 00:00:00.0","647.0"
"2016-01-16 00:00:00.0","916.0"
"2016-01-17 00:00:00.0","199.0"
"2016-01-18 00:00:00.0","440.0"
"2016-01-19 00:00:00.0","-9999.0"
"2016-01-20 00:00:00.0","482.0"
"2016-01-21 00:00:00.0","391.0"
"2016-01-22 00:00:00.0","305.0"
"2016-01-23 00:00:00.0","496.0"
"2016-01-24 00:00:00.0","825.0"
"2016-01-25 00:00:00.0","303.0"
"2016-01-26 00:00:00.0","825.0"
"2016-01-27 00:00:00.0","602.0"
"2016-01-28 00:00:00.0","315.0"
"2016-01-29 00:00:00.0","1031.0"
"2016-01-30 00:00:00.0","251.0"
"2016-01-31 00:00:00.0","345.0"
"2016-02-01 00:00:00.0","349.0"
"2016-02-02 00:00:00.0","319.0"
"2016-02-03 00:00:00.0","860.0"
"2016-02-04 00:00:00.0","1175.0"
"2016-02-05 00:00:00.0","1122.0"
"2016-02-06 00:00:00.0","185.0"
"2016-02-07 00:00:00.0","628.0"
"2016-02-08 00:00:00.0","347.0"
"2016-02-09 00:00:00.0","110.0"
"2016-02-10 00:00:00.0","402.0"
"2016-02-11 00:00:00.0","694.0"
"2016-02-12 00:00:00.0","215.0"
"2016-02-13 00:00:00.0","434.0"
"2016-02-14 00:00:00.0","447.0"
"2016-02-15 00:00:00.0","869.0"
"2016-02-16 00:00:00.0","1385.0"
"2016-02-17 00:00:00.0","286.0"
"2016-02-18 00:00:00.0","1183.0"
"2016-02-19 00:00:00.0","1249.0"
"2016-02-20 00:00:00.0","1383.0"
"2016-02-21 00:00:00.0","1343.0"
"2016-02-22 00:00:00.0","552.0"
"2016-02-23 00:00:00.0","347.0"
"2016-02-24 00:00:00.0","688.0"
"2016-02-25 00:00:00.0","836.0"
"2016-02-26 00:00:00.0","356.0"
"2016-02-27 00:00:00.0","701.0"
"2016-02-28 00:00:00.0","157.0"
"2016-02-29 00:00:00.0","1398.0"
"2016-03-01 00:00:00.0","1613.0"
"2016-03-02 00:00:00.0","582.0"
"2016-03-03 00:00:00.0","445.0"
"2016-03-04 00:00:00.0","596.0"
"2016-03-05 00:00:00.0","1078.0"
"2016-03-06 00:00:00.0","1005.0"
"2016-03-07 00:00:00.0","1029.0"
"2016-03-08 00:00:00.0","745.0"
"2016-03-09 00:00:00.0","1072.0"
"2016-03-10 00:00:00.0","1417.0"
"2016-03-11 00:00:00.0","1240.0"
"2016-03-12 00:00:00.0","1868.0"
"2016-03-13 00:00:00.0","1894.0"
"2016-03-14 00:00:00.0","1868.0"
"2016-03-15 00:00:00.0","1435.0"
"2016-03-16 00:00:00.0","1956.0"
"2016-03-17 00:00:00.0","1519.0"
"2016-03-18 00:00:00.0","436.0"
"2016-03-19 00:00:00.0","1121.0"
"2016-03-20 00:00:00.0","639.0"
"2016-03-21 00:00:00.0","1511.0"
"2016-03-22 00:00:00.0","1550.0"
"2016-03-23 00:00:00.0","1499.0"
"2016-03-24 00:00:00.0","2042.0"
"2016-03-25 00:00:00.0","769.0"
"2016-03-26 00:00:00.0","751.0"
"2016-03-27 00:00:00.0","1428.0"
"2016-03-28 00:00:00.0","1273.0"
"2016-03-29 00:00:00.0","901.0"
"2016-03-30 00:00:00.0","1112.0"
"2016-03-31 00:00:00.0","1911.0"
"2016-04-01 00:00:00.0","2179.0"
"2016-04-02 00:00:00.0","734.0"
"2016-04-03 00:00:00.0","1309.0"
"2016-04-04 00:00:00.0","1032.0"
"2016-04-05 00:00:00.0","1447.0"
"2016-04-06 00:00:00.0","2291.0"
"2016-04-07 00:00:00.0","1576.0"
"2016-04-08 00:00:00.0","1622.0"
"2016-04-09 00:00:00.0","1562.0"
"2016-04-10 00:00:00.0","1126.0"
"2016-04-11 00:00:00.0","1690.0"
"2016-04-12 00:00:00.0","1424.0"
"2016-04-13 00:00:00.0","1565.0"
"2016-04-14 00:00:00.0","1773.0"
"2016-04-15 00:00:00.0","476.0"
"2016-04-16 00:00:00.0","933.0"
"2016-04-17 00:00:00.0","927.0"
"2016-04-18 00:00:00.0","1774.0"
"2016-04-19 00:00:00.0","543.0"
"2016-04-20 00:00:00.0","2073.0"
"2016-04-21 00:00:00.0","1380.0"
"2016-04-22 00:00:00.0","1422.0"
"2016-04-23 00:00:00.0","1140.0"
"2016-04-24 00:00:00.0","2260.0"
"2016-04-25 00:00:00.0","2300.0"
"2016-04-26 00:00:00.0","2190.0"
"2016-04-27 00:00:00.0","1223.0"
"2016-04-28 00:00:00.0","2182.0"
"2016-04-29 00:00:00.0","2033.0"
"2016-04-30 00:00:00.0","2849.0"
"2016-05-01 00:00:00.0","2857.0"
"2016-05-02 00:00:00.0","2848.0"
"2016-05-03 00:00:00.0","2846.0"
"2016-05-04 00:00:00.0","2828.0"
"2016-05-05 00:00:00.0","779.0"
"2016-05-06 00:00:00.0","458.0"
"2016-05-07 00:00:00.0","795.0"
"2016-05-08 00:00:00.0","916.0"
"2016-05-09 00:00:00.0","1134.0"
"2016-05-10 00:00:00.0","764.0"
"2016-05-11 00:00:00.0","2032.0"
"2016-05-12 00:00:00.0","914.0"
"2016-05-13 00:00:00.0","1155.0"
"2016-05-14 00:00:00.0","683.0"
"2016-05-15 00:00:00.0","2273.0"
"2016-05-16 00:00:00.0","2282.0"
"2016-05-17 00:00:00.0","2322.0"
"2016-05-18 00:00:00.0","1504.0"
"2016-05-19 00:00:00.0","1230.0"
"2016-05-20 00:00:00.0","2916.0"
"2016-05-21 00:00:00.0","1034.0"
"2016-05-22 00:00:00.0","2528.0"
"2016-05-23 00:00:00.0","2479.0"
"2016-05-24 00:00:00.0","1199.0"
"2016-05-25 00:00:00.0","1721.0"
"2016-05-26 00:00:00.0","2080.0"
"2016-05-27 00:00:00.0","1955.0"
"2016-05-28 00:00:00.0","956.0"
"2016-05-29 00:00:00.0","1941.0"
"2016-05-30 00:00:00.0","1653.0"
"2016-05-31 00:00:00.0","3020.0"
"2016-06-01 00:00:00.0","3188.0"
"2016-06-02 00:00:00.0","2895.0"
"2016-06-03 00:00:00.0","2839.0"
"2016-06-04 00:00:00.0","1711.0"
"2016-06-05 00:00:00.0","1910.0"
"2016-06-06 00:00:00.0","2454.0"
"2016-06-07 00:00:00.0","2808.0"
"2016-06-08 00:00:00.0","3029.0"
"2016-06-09 00:00:00.0","1938.0"
"2016-06-10 00:00:00.0","1554.0"
"2016-06-11 00:00:00.0","2693.0"
"2016-06-12 00:00:00.0","1540.0"
"2016-06-13 00:00:00.0","2366.0"
"2016-06-14 00:00:00.0","1077.0"
"2016-06-15 00:00:00.0","891.0"
"2016-06-16 00:00:00.0","1593.0"
"2016-06-17 00:00:00.0","1289.0"
"2016-06-18 00:00:00.0","1500.0"
"2016-06-19 00:00:00.0","3006.0"
"2016-06-20 00:00:00.0","3069.0"
"2016-06-21 00:00:00.0","2982.0"
"2016-06-22 00:00:00.0","2545.0"
"2016-06-23 00:00:00.0","2516.0"
"2016-06-24 00:00:00.0","1502.0"
"2016-06-25 00:00:00.0","2077.0"
"2016-06-26 00:00:00.0","2621.0"
"2016-06-27 00:00:00.0","3133.0"
"2016-06-28 00:00:00.0","2836.0"
"2016-06-29 00:00:00.0","3015.0"
"2016-06-30 00:00:00.0","2526.0"
"2016-07-01 00:00:00.0","1954.0"
"2016-07-02 00:00:00.0","2371.0"
"2016-07-03 00:00:00.0","3044.0"
"2016-07-04 00:00:00.0","2748.0"
"2016-07-05 00:00:00.0","2304.0"
"2016-07-06 00:00:00.0","1776.0"
"2016-07-07 00:00:00.0","2856.0"
"2016-07-08 00:00:00.0","2691.0"
"2016-07-09 00:00:00.0","3019.0"
"2016-07-10 00:00:00.0","2976.0"
"2016-07-11 00:00:00.0","1962.0"
"2016-07-12 00:00:00.0","2369.0"
"2016-07-13 00:00:00.0","2840.0"
"2016-07-14 00:00:00.0","2991.0"
"2016-07-15 00:00:00.0","2973.0"
"2016-07-16 00:00:00.0","2955.0"
"2016-07-17 00:00:00.0","2881.0"
"2016-07-18 00:00:00.0","2635.0"
"2016-07-19 00:00:00.0","2841.0"
"2016-07-20 00:00:00.0","2739.0"
"2016-07-21 00:00:00.0","2279.0"
"2016-07-22 00:00:00.0","2057.0"
"2016-07-23 00:00:00.0","2800.0"
"2016-07-24 00:00:00.0","2884.0"
"2016-07-25 00:00:00.0","2598.0"
"2016-07-26 00:00:00.0","2737.0"
"2016-07-27 00:00:00.0","2816.0"
"2016-07-28 00:00:00.0","2699.0"
"2016-07-29 00:00:00.0","2228.0"
"2016-07-30 00:00:00.0","2343.0"
"2016-07-31 00:00:00.0","1896.0"
"2016-08-01 00:00:00.0","2748.0"
"2016-08-02 00:00:00.0","2799.0"
"2016-08-03 00:00:00.0","2612.0"
"2016-08-04 00:00:00.0","1459.0"
"2016-08-05 00:00:00.0","2792.0"
"2016-08-06 00:00:00.0","2784.0"
"2016-08-07 00:00:00.0","2791.0"
"2016-08-08 00:00:00.0","2587.0"
"2016-08-09 00:00:00.0","1287.0"
"2016-08-10 00:00:00.0","2759.0"
"2016-08-11 00:00:00.0","2697.0"
"2016-08-12 00:00:00.0","2592.0"
"2016-08-13 00:00:00.0","2248.0"
"2016-08-14 00:00:00.0","1968.0"
"2016-08-15 00:00:00.0","2310.0"
"2016-08-16 00:00:00.0","2334.0"
"2016-08-17 00:00:00.0","1679.0"
"2016-08-18 00:00:00.0","2346.0"
"2016-08-19 00:00:00.0","1465.0"
"2016-08-20 00:00:00.0","2389.0"
"2016-08-21 00:00:00.0","2548.0"
"2016-08-22 00:00:00.0","2502.0"
"2016-08-23 00:00:00.0","2343.0"
"2016-08-24 00:00:00.0","1056.0"
"2016-08-25 00:00:00.0","2078.0"
"2016-08-26 00:00:00.0","1814.0"
"2016-08-27 00:00:00.0","2242.0"
"2016-08-28 00:00:00.0","2197.0"
"2016-08-29 00:00:00.0","2332.0"
"2016-08-30 00:00:00.0","2274.0"
"2016-08-31 00:00:00.0","2179.0"
"2016-09-01 00:00:00.0","2145.0"
"2016-09-02 00:00:00.0","2105.0"
"2016-09-03 00:00:00.0","2059.0"
"2016-09-04 00:00:00.0","1886.0"
"2016-09-05 00:00:00.0","2168.0"
"2016-09-06 00:00:00.0","1897.0"
"2016-09-07 00:00:00.0","1803.0"
"2016-09-08 00:00:00.0","2168.0"
"2016-09-09 00:00:00.0","2121.0"
"2016-09-10 00:00:00.0","1267.0"
"2016-09-11 00:00:00.0","1938.0"
"2016-09-12 00:00:00.0","1929.0"
"2016-09-13 00:00:00.0","826.0"
"2016-09-14 00:00:00.0","644.0"
"2016-09-15 00:00:00.0","712.0"
"2016-09-16 00:00:00.0","1031.0"
"2016-09-17 00:00:00.0","1758.0"
"2016-09-18 00:00:00.0","2011.0"
"2016-09-19 00:00:00.0","1655.0"
"2016-09-20 00:00:00.0","1872.0"
"2016-09-21 00:00:00.0","1269.0"
"2016-09-22 00:00:00.0","1006.0"
"2016-09-23 00:00:00.0","1618.0"
"2016-09-24 00:00:00.0","1108.0"
"2016-09-25 00:00:00.0","1354.0"
"2016-09-26 00:00:00.0","1061.0"
"2016-09-27 00:00:00.0","1061.0"
"2016-09-28 00:00:00.0","1550.0"
"2016-09-29 00:00:00.0","1683.0"
"2016-09-30 00:00:00.0","919.0"
"2016-10-01 00:00:00.0","1591.0"
"2016-10-02 00:00:00.0","1656.0"
"2016-10-03 00:00:00.0","1594.0"
"2016-10-04 00:00:00.0","955.0"
"2016-10-05 00:00:00.0","784.0"
"2016-10-06 00:00:00.0","1550.0"
"2016-10-07 00:00:00.0","1493.0"
"2016-10-08 00:00:00.0","1152.0"
"2016-10-09 00:00:00.0","1460.0"
"2016-10-10 00:00:00.0","1486.0"
"2016-10-11 00:00:00.0","332.0"
"2016-10-12 00:00:00.0","756.0"
"2016-10-13 00:00:00.0","488.0"
"2016-10-14 00:00:00.0","1183.0"
"2016-10-15 00:00:00.0","524.0"
"2016-10-16 00:00:00.0","460.0"
"2016-10-17 00:00:00.0","694.0"
"2016-10-18 00:00:00.0","525.0"
"2016-10-19 00:00:00.0","790.0"
"2016-10-20 00:00:00.0","858.0"
"2016-10-21 00:00:00.0","1240.0"
"2016-10-22 00:00:00.0","378.0"
"2016-10-23 00:00:00.0","568.0"
"2016-10-24 00:00:00.0","978.0"
"2016-10-25 00:00:00.0","1083.0"
"2016-10-26 00:00:00.0","1223.0"
"2016-10-27 00:00:00.0","1117.0"
"2016-10-28 00:00:00.0","1117.0"
"2016-10-29 00:00:00.0","958.0"
"2016-10-30 00:00:00.0","1181.0"
"2016-10-31 00:00:00.0","990.0"
"2016-11-01 00:00:00.0","582.0"
"2016-11-02 00:00:00.0","750.0"
"2016-11-03 00:00:00.0","887.0"
"2016-11-04 00:00:00.0","399.0"
"2016-11-05 00:00:00.0","838.0"
"2016-11-06 00:00:00.0","939.0"
"2016-11-07 00:00:00.0","773.0"
"2016-11-08 00:00:00.0","576.0"
"2016-11-09 00:00:00.0","397.0"
"2016-11-10 00:00:00.0","417.0"
"2016-11-11 00:00:00.0","612.0"
"2016-11-12 00:00:00.0","177.0"
"2016-11-13 00:00:00.0","539.0"
"2016-11-14 00:00:00.0","929.0"
"2016-11-15 00:00:00.0","919.0"
"2016-11-16 00:00:00.0","865.0"
"2016-11-17 00:00:00.0","848.0"
"2016-11-18 00:00:00.0","383.0"
"2016-11-19 00:00:00.0","306.0"
"2016-11-20 00:00:00.0","394.0"
"2016-11-21 00:00:00.0","432.0"
"2016-11-22 00:00:00.0","780.0"
"2016-11-23 00:00:00.0","389.0"
"2016-11-24 00:00:00.0","83.0"
"2016-11-25 00:00:00.0","837.0"
"2016-11-26 00:00:00.0","279.0"
"2016-11-27 00:00:00.0","600.0"
"2016-11-28 00:00:00.0","748.0"
"2016-11-29 00:00:00.0","775.0"
"2016-11-30 00:00:00.0","622.0"
"2016-12-01 00:00:00.0","537.0"
"2016-12-02 00:00:00.0","554.0"
"2016-12-03 00:00:00.0","617.0"
"2016-12-04 00:00:00.0","606.0"
"2016-12-05 00:00:00.0","721.0"
"2016-12-06 00:00:00.0","700.0"
"2016-12-07 00:00:00.0","500.0"
"2016-12-08 00:00:00.0","627.0"
"2016-12-09 00:00:00.0","702.0"
"2016-12-10 00:00:00.0","607.0"
"2016-12-11 00:00:00.0","703.0"
"2016-12-12 00:00:00.0","610.0"
"2016-12-13 00:00:00.0","582.0"
"2016-12-14 00:00:00.0","418.0"
"2016-12-15 00:00:00.0","179.0"
"2016-12-16 00:00:00.0","302.0"
"2016-12-17 00:00:00.0","673.0"
"2016-12-18 00:00:00.0","715.0"
"2016-12-19 00:00:00.0","631.0"
"2016-12-20 00:00:00.0","313.0"
"2016-12-21 00:00:00.0","211.0"
"2016-12-22 00:00:00.0","243.0"
"2016-12-23 00:00:00.0","258.0"
"2016-12-24 00:00:00.0","673.0"
"2016-12-25 00:00:00.0","641.0"
"2016-12-26 00:00:00.0","255.0"
"2016-12-27 00:00:00.0","741.0"
"2016-12-28 00:00:00.0","736.0"
"2016-12-29 00:00:00.0","741.0"
"2016-12-30 00:00:00.0","761.0"
"2016-12-31 00:00:00.0","715.0"
"2017-01-01 00:00:00.0","196.0"
"2017-01-02 00:00:00.0","322.0"
"2017-01-03 00:00:00.0","371.0"
"2017-01-04 00:00:00.0","388.0"
"2017-01-05 00:00:00.0","775.0"
"2017-01-06 00:00:00.0","799.0"
"2017-01-07 00:00:00.0","836.0"
"2017-01-08 00:00:00.0","803.0"
"2017-01-09 00:00:00.0","738.0"
"2017-01-10 00:00:00.0","230.0"
"2017-01-11 00:00:00.0","363.0"
"2017-01-12 00:00:00.0","333.0"
"2017-01-13 00:00:00.0","459.0"
"2017-01-14 00:00:00.0","662.0"
"2017-01-15 00:00:00.0","569.0"
"2017-01-16 00:00:00.0","399.0"
"2017-01-17 00:00:00.0","579.0"
"2017-01-18 00:00:00.0","957.0"
"2017-01-19 00:00:00.0","953.0"
"2017-01-20 00:00:00.0","766.0"
"2017-01-21 00:00:00.0","895.0"
"2017-01-22 00:00:00.0","922.0"
"2017-01-23 00:00:00.0","953.0"
"2017-01-24 00:00:00.0","999.0"
"2017-01-25 00:00:00.0","1001.0"
"2017-01-26 00:00:00.0","225.0"
"2017-01-27 00:00:00.0","429.0"
"2017-01-28 00:00:00.0","468.0"
"2017-01-29 00:00:00.0","411.0"
"2017-01-30 00:00:00.0","138.0"
"2017-01-31 00:00:00.0","233.0"
"2017-02-01 00:00:00.0","693.0"
"2017-02-02 00:00:00.0","365.0"
"2017-02-03 00:00:00.0","265.0"
"2017-02-04 00:00:00.0","87.0"
"2017-02-05 00:00:00.0","729.0"
"2017-02-06 00:00:00.0","431.0"
"2017-02-07 00:00:00.0","816.0"
"2017-02-08 00:00:00.0","1080.0"
"2017-02-09 00:00:00.0","567.0"
"2017-02-10 00:00:00.0","895.0"
"2017-02-11 00:00:00.0","800.0"
"2017-02-12 00:00:00.0","280.0"
"2017-02-13 00:00:00.0","626.0"
"2017-02-14 00:00:00.0","509.0"
"2017-02-15 00:00:00.0","1079.0"
"2017-02-16 00:00:00.0","1299.0"
"2017-02-17 00:00:00.0","1325.0"
"2017-02-18 00:00:00.0","627.0"
"2017-02-19 00:00:00.0","1407.0"
"2017-02-20 00:00:00.0","1396.0"
"2017-02-21 00:00:00.0","1377.0"
"2017-02-22 00:00:00.0","1474.0"
"2017-02-23 00:00:00.0","1413.0"
"2017-02-24 00:00:00.0","1343.0"
"2017-02-25 00:00:00.0","1482.0"
"2017-02-26 00:00:00.0","441.0"
"2017-02-27 00:00:00.0","788.0"
"2017-02-28 00:00:00.0","446.0"
"2017-03-01 00:00:00.0","654.0"
"2017-03-02 00:00:00.0","592.0"
"2017-03-03 00:00:00.0","381.0"
"2017-03-04 00:00:00.0","1120.0"
"2017-03-05 00:00:00.0","414.0"
"2017-03-06 00:00:00.0","1419.0"
"2017-03-07 00:00:00.0","799.0"
"2017-03-08 00:00:00.0","1446.0"
"2017-03-09 00:00:00.0","1817.0"
"2017-03-10 00:00:00.0","1742.0"
"2017-03-11 00:00:00.0","728.0"
"2017-03-12 00:00:00.0","1353.0"
"2017-03-13 00:00:00.0","1485.0"
"2017-03-14 00:00:00.0","1856.0"
"2017-03-15 00:00:00.0","1793.0"
"2017-03-16 00:00:00.0","1547.0"
"2017-03-17 00:00:00.0","1908.0"
"2017-03-18 00:00:00.0","1715.0"
"2017-03-19 00:00:00.0","1768.0"
"2017-03-20 00:00:00.0","643.0"
"2017-03-21 00:00:00.0","1319.0"
"2017-03-22 00:00:00.0","933.0"
"2017-03-23 00:00:00.0","768.0"
"2017-03-24 00:00:00.0","1172.0"
"2017-03-25 00:00:00.0","1014.0"
"2017-03-26 00:00:00.0","751.0"
"2017-03-27 00:00:00.0","1269.0"
"2017-03-28 00:00:00.0","2025.0"
"2017-03-29 00:00:00.0","1723.0"
"2017-03-30 00:00:00.0","1684.0"
"2017-03-31 00:00:00.0","952.0"
"2017-04-01 00:00:00.0","1334.0"
"2017-04-02 00:00:00.0","2303.0"
"2017-04-03 00:00:00.0","2245.0"
"2017-04-04 00:00:00.0","2396.0"
"2017-04-05 00:00:00.0","2397.0"
"2017-04-06 00:00:00.0","2381.0"
"2017-04-07 00:00:00.0","2362.0"
"2017-04-08 00:00:00.0","2376.0"
"2017-04-09 00:00:00.0","2205.0"
"2017-04-10 00:00:00.0","2345.0"
"2017-04-11 00:00:00.0","2194.0"
"2017-04-12 00:00:00.0","2514.0"
"2017-04-13 00:00:00.0","2102.0"
"2017-04-14 00:00:00.0","809.0"
"2017-04-15 00:00:00.0","2002.0"
"2017-04-16 00:00:00.0","2163.0"
"2017-04-17 00:00:00.0","2369.0"
"2017-04-18 00:00:00.0","1388.0"
"2017-04-19 00:00:00.0","1624.0"
"2017-04-20 00:00:00.0","2535.0"
"2017-04-21 00:00:00.0","2686.0"
"2017-04-22 00:00:00.0","2596.0"
"2017-04-23 00:00:00.0","2576.0"
"2017-04-24 00:00:00.0","2234.0"
"2017-04-25 00:00:00.0","482.0"
"2017-04-26 00:00:00.0","2335.0"
"2017-04-27 00:00:00.0","2730.0"
"2017-04-28 00:00:00.0","2868.0"
"2017-04-29 00:00:00.0","2409.0"
"2017-04-30 00:00:00.0","1685.0"
"2017-05-01 00:00:00.0","1148.0"
"2017-05-02 00:00:00.0","2478.0"
"2017-05-03 00:00:00.0","2444.0"
"2017-05-04 00:00:00.0","1595.0"
"2017-05-05 00:00:00.0","1280.0"
"2017-05-06 00:00:00.0","1794.0"
"2017-05-07 00:00:00.0","2711.0"
"2017-05-08 00:00:00.0","2035.0"
"2017-05-09 00:00:00.0","1296.0"
"2017-05-10 00:00:00.0","1017.0"
"2017-05-11 00:00:00.0","1430.0"
"2017-05-12 00:00:00.0","1596.0"
"2017-05-13 00:00:00.0","1417.0"
"2017-05-14 00:00:00.0","1833.0"
"2017-05-15 00:00:00.0","2145.0"
"2017-05-16 00:00:00.0","2551.0"
"2017-05-17 00:00:00.0","1443.0"
"2017-05-18 00:00:00.0","1845.0"
"2017-05-19 00:00:00.0","2177.0"
"2017-05-20 00:00:00.0","2941.0"
"2017-05-21 00:00:00.0","1626.0"
"2017-05-22 00:00:00.0","2868.0"
"2017-05-23 00:00:00.0","2956.0"
"2017-05-24 00:00:00.0","2875.0"
"2017-05-25 00:00:00.0","1679.0"
"2017-05-26 00:00:00.0","1037.0"
"2017-05-27 00:00:00.0","1816.0"
"2017-05-28 00:00:00.0","1407.0"
"2017-05-29 00:00:00.0","1905.0"
"2017-05-30 00:00:00.0","2264.0"
"2017-05-31 00:00:00.0","2330.0"
"2017-06-01 00:00:00.0","2972.0"
"2017-06-02 00:00:00.0","2148.0"
"2017-06-03 00:00:00.0","730.0"
"2017-06-04 00:00:00.0","2029.0"
"2017-06-05 00:00:00.0","2131.0"
"2017-06-06 00:00:00.0","2903.0"
"2017-06-07 00:00:00.0","3102.0"
"2017-06-08 00:00:00.0","2012.0"
"2017-06-09 00:00:00.0","2683.0"
"2017-06-10 00:00:00.0","2919.0"
"2017-06-11 00:00:00.0","2328.0"
"2017-06-12 00:00:00.0","2850.0"
"2017-06-13 00:00:00.0","1106.0"
"2017-06-14 00:00:00.0","2929.0"
"2017-06-15 00:00:00.0","2844.0"
"2017-06-16 00:00:00.0","2983.0"
"2017-06-17 00:00:00.0","3120.0"
"2017-06-18 00:00:00.0","3056.0"
"2017-06-19 00:00:00.0","1495.0"
"2017-06-20 00:00:00.0","2827.0"
"2017-06-21 00:00:00.0","2770.0"
"2017-06-22 00:00:00.0","1310.0"
"2017-06-23 00:00:00.0","2531.0"
"2017-06-24 00:00:00.0","2541.0"
"2017-06-25 00:00:00.0","2040.0"
"2017-06-26 00:00:00.0","1355.0"
"2017-06-27 00:00:00.0","1311.0"
"2017-06-28 00:00:00.0","1639.0"
"2017-06-29 00:00:00.0","1731.0"
"2017-06-30 00:00:00.0","1647.0"
"2017-07-01 00:00:00.0","2858.0"
"2017-07-02 00:00:00.0","3073.0"
"2017-07-03 00:00:00.0","2866.0"
"2017-07-04 00:00:00.0","2416.0"
"2017-07-05 00:00:00.0","1888.0"
"2017-07-06 00:00:00.0","1971.0"
"2017-07-07 00:00:00.0","2773.0"
"2017-07-08 00:00:00.0","1759.0"
"2017-07-09 00:00:00.0","1734.0"
"2017-07-10 00:00:00.0","1834.0"
"2017-07-11 00:00:00.0","2920.0"
"2017-07-12 00:00:00.0","2915.0"
"2017-07-13 00:00:00.0","2830.0"
